"","x"
"1",0.00179304457898311
"2",0.00661259503515276
"3",0.000262358458335304
"4",0.00321109950986937
"5",0.00168916932179973
"6",0.00120892730236144
"7",0.00079346808827878
"8",0.000661528756822923
"9",0.000387759407987111
"10",0.000536769899337449
"11",1.88493262775971e-05
"12",0.000212679364939699
"13",0.00097593237470228
"14",0.00198302266245299
"15",0.0132660386882057
"16",0.00276250501561972
"17",0.111808214772195
"18",0.0423532306225232
"19",0.0378304179757743
"20",0.0522553438915038
"21",0.000227245898734334
"22",0.00369864038470004
"23",0.109323129932336
"24",0.000173790077553237
"25",0.000560547691421485
"26",0.00655683249865291
"27",0.000813787104035041
"28",0.138487941922544
"29",0.057312040311938
"30",0.020155027352743
"31",0.13513368760621
"32",0.152641507498374
"33",0.0397528865785439
"34",0.00152372864669267
"35",0.000703889850557342
"36",0.0106772626566242
"37",0.0522424679619366
"38",0.177391960015681
"39",0.0152560652672757
"40",0.11249679955001
"41",0.375377670359374
"42",0.412589570139031
"43",0.140894322286818
"44",0.0785614781199968
"45",0.412562055891709
"46",0.38303935042087
"47",0.0846507224664116
"48",0.193994019848438
"49",0.266753661831949
"50",0.413981629747278
"51",0.222088311495154
"52",0.413288168738569
"53",0.36409201730344
"54",0.378572732385789
"55",0.365526349207531
"56",0.167227664393912
"57",0.309888792479422
"58",0.27883071844411
"59",0.37273400490359
"60",0.227842407774666
"61",0.0580771135517358
"62",0.149710698776414
"63",0.102105686827445
"64",0.209955129613103
"65",0.140323586263524
"66",0.0929497939725897
"67",0.153072379101773
"68",0.0461585359740251
"69",0.0724478028443225
"70",0.0775579985626187
"71",0.016887163665544
"72",0.0180639789163118
"73",0.00761553947280054
"74",0.0263785907727258
"75",0.011536818508642
"76",0.0020056625031838
"77",0.155473425998438
"78",0.0560268548394548
"79",0.105211053567504
"80",0.255694736353252
"81",0.195835521121816
"82",0.00622723555017477
"83",0.0549278082378511
"84",0.0266056944411127
"85",0.00778781365447705
"86",0.0272373357521528
"87",0.065684585178938
"88",0.059217866723035
"89",0.0284859613035457
"90",0.00306698465285146
"91",0.310253026948264
"92",0.187111570204017
"93",0.242055752975673
"94",0.323035844104023
"95",0.320818778449305
"96",0.329813817204717
"97",0.306556648976542
"98",0.0478285707208933
"99",0.0759969055801786
"100",0.255129814865132
"101",0.0422226836883871
"102",0.000379617110505769
"103",0.00208342801413305
"104",0.0148123636029818
"105",0.00120244263835409
"106",0.000248502929635031
"107",0.00264190528044784
"108",0.000201782932633007
"109",0.00353389411738093
"110",0.000960947681477313
"111",3.31585407214801e-05
"112",0.0226195946292505
"113",0.000412317058716582
"114",0.0131759200970526
"115",0.00638365375833537
"116",0.00191748816373378
"117",0.00395277584945972
"118",0.00352110831297314
"119",0.000640490951384696
"120",0.00147604374909402
"121",0.000113474532837611
"122",0.000241795016678627
"123",4.38844379786505e-05
"124",9.84283900769123e-05
"125",0.00121401311693885
"126",0.00812414194813891
"127",0.00481538972265488
"128",0.0833404616576612
"129",0.0603013236346147
"130",0.0397200973896241
"131",0.000496221891558785
"132",0.000243428322350179
"133",0.000115214007651135
"134",0.00193961053564717
"135",0.0771299964351575
"136",0.0217733976806039
"137",0.0343866093651973
"138",0.000315867166073371
"139",0.00177118528372616
"140",0.0804244072684866
"141",0.0133407815607024
"142",0.00940327593676228
"143",0.0956041651340764
"144",0.062535768690059
"145",0.00324882215342181
"146",0.0833497828176673
"147",0.125277926001172
"148",0.0273848335023797
"149",0.0464318048310043
"150",0.0743633454323255
"151",0.399985474007856
"152",0.106878667175373
"153",0.402370878681013
"154",0.110560127488848
"155",0.229949474411775
"156",0.179656574505192
"157",0.397805175551707
"158",0.402191121822505
"159",0.319857658460557
"160",0.266505090809934
"161",0.323093555772085
"162",0.27576329697797
"163",0.338624650248494
"164",0.325379975345938
"165",0.269399317651666
"166",0.220701652382562
"167",0.265804847655124
"168",0.174345801738792
"169",0.126979091411965
"170",0.0880231132949554
"171",0.187274359271742
"172",0.135636397832946
"173",0.133616040885054
"174",0.169909417949478
"175",0.179336106049921
"176",0.131361655139789
"177",0.115567144784111
"178",0.0953720342131545
"179",0.0611175072914118
"180",0.100839733254161
"181",0.0501177392369606
"182",0.0334674746468485
"183",0.0215734514496269
"184",0.0542636297137453
"185",0.0666084986984352
"186",0.0652831181600046
"187",0.0441650988543051
"188",0.0287795091697808
"189",0.028612955503577
"190",0.0225210907242098
"191",0.0119962254556443
"192",0.0351721100419953
"193",0.0052302275661918
"194",0.0105907454071223
"195",0.017683015539827
"196",0.0114664385287849
"197",0.00124217572940756
"198",0.00236054847942651
"199",0.00432034871535502
"200",0.00499758567182928
"201",0.00371115599298007
"202",0.115159931194669
"203",0.081949835898334
"204",0.128945863114477
"205",0.203783030996608
"206",0.0115538418503536
"207",0.0204073348068495
"208",0.0343142812664287
"209",0.0148079796139532
"210",0.0337878495996261
"211",0.0453057487801578
"212",0.0826548784109327
"213",0.0164348930685845
"214",0.00976458547239796
"215",0.00558001523427579
"216",0.0441070529012363
"217",0.165607872209478
"218",0.126072965464857
"219",0.0926295305671242
"220",0.260530634888789
"221",0.264441268553139
"222",0.283500713616814
"223",0.288987024238916
"224",0.350530619827872
"225",0.26223336039028
"226",0.0572678559563944
"227",0.39661789245263
"228",0.364714318918
"229",0.106636060089677
"230",0.00091607898744903
"231",0.00421254806595005
"232",0.00810015801237941
"233",0.000994095863482488
"234",0.000451915223299969
"235",0.000553311170353948
"236",0.0005596436724877
"237",0.00867649916715849
"238",0.00488399812994816
"239",0.00063533161642969
"240",0.00032477370427246
"241",0.0167078620443894
"242",0.00984371810212853
"243",0.00557031155934169
"244",0.0016118034655368
"245",8.37814021960252e-05
"246",0.0123637337038004
"247",0.000910879034409396
"248",0.00738094977337721
"249",0.00332167610970955
"250",0.000853670750896377
"251",0.000823356248166332
