"","x"
"1",0.031740149577794
"2",0.0291134768332541
"3",0.0145543266505997
"4",0.0247419137171808
"5",0.0121123787028444
"6",0.00653649533956211
"7",0.0103398048256416
"8",0.00444418697513457
"9",0.00191410119559783
"10",0.00805871210567344
"11",0.000863277925796822
"12",0.0012206182935951
"13",0.00575338529783816
"14",0.0112309481291664
"15",0.0294060085745607
"16",0.0186379739361018
"17",0.090342875984338
"18",0.0628728872326174
"19",0.0480759403049327
"20",0.0524387494855517
"21",0.00218549268563911
"22",0.0067440829030633
"23",0.0799362798052782
"24",0.000883762572139256
"25",0.00123772953432043
"26",0.0131843101900375
"27",0.00431938228715327
"28",0.099466846488049
"29",0.0819722819203867
"30",0.0381704795522146
"31",0.110214184401888
"32",0.126027960433035
"33",0.0678076531350736
"34",0.00690671219556057
"35",0.00191810582274798
"36",0.0366018797902659
"37",0.164859140998216
"38",0.166014217942938
"39",0.137168549724448
"40",0.143640063394856
"41",0.321259304654865
"42",0.321151012864182
"43",0.158892618432038
"44",0.141301596828073
"45",0.337699154093954
"46",0.307901272360877
"47",0.162069879421715
"48",0.26655822643035
"49",0.304956031514701
"50",0.34053003161113
"51",0.165230094490684
"52",0.346448296119645
"53",0.302346415978738
"54",0.370776483128614
"55",0.343618206892645
"56",0.158477737043717
"57",0.206502116527449
"58",0.331762167194313
"59",0.369800607970884
"60",0.182233609173192
"61",0.181132829176385
"62",0.161101244530625
"63",0.124394277852787
"64",0.154691347791691
"65",0.126566226215617
"66",0.135899098677457
"67",0.147338160073726
"68",0.106780185094699
"69",0.0930261874412069
"70",0.124519782514429
"71",0.0581347326865028
"72",0.132621293992348
"73",0.0426723623287552
"74",0.0659783891102293
"75",0.0462082027486996
"76",0.0240972120779133
"77",0.19010937996169
"78",0.181010466463251
"79",0.180988251571584
"80",0.234951215208566
"81",0.241632507302713
"82",0.0809015028539681
"83",0.0809580049043818
"84",0.0645346946219714
"85",0.060488720640586
"86",0.0474116732711557
"87",0.106626764115645
"88",0.0878024254765373
"89",0.0836586867581663
"90",0.0604830305227537
"91",0.252539407160344
"92",0.288419011129394
"93",0.28611027026468
"94",0.309026030792592
"95",0.294227470720315
"96",0.323794629295724
"97",0.324714063943559
"98",0.135093355091045
"99",0.136274050908309
"100",0.334781451125122
"101",0.135000928701548
"102",0.00928932899135692
"103",0.0108694834539384
"104",0.0215243248858803
"105",0.00628456757514844
"106",0.00499566712925646
"107",0.010265932412971
"108",0.00433372259984893
"109",0.0266598146725706
"110",0.00722560503116578
"111",0.00326639347080834
"112",0.0300754552224899
"113",0.00698126047635912
"114",0.0231556752403094
"115",0.023711011906817
"116",0.013446802302043
"117",0.0199635901360167
