"","V1","V2"
"353",466.571074239419,104.697219637897
"354",465.637957024247,105.234378812112
"355",449.127370523613,106.015361039526
"356",450.243038668156,106.063312553893
"357",439.117173805109,112.451852932664
"358",444.188054963921,115.178419327805
"359",444.246057227113,118.448522211959
"360",445.162154170543,118.331362715898
"361",445.950558389978,118.63682958621
"362",445.697836383687,119.922932123159
"363",445.707619642115,120.104506790614
"364",445.422639222791,119.707794542866
"365",457.463203227355,121.077985693909
"366",437.141197161957,143.980014852457
"367",437.290570257323,145.004516091173
"368",422.785964330168,96.1186884941755
"369",458.826268900277,99.6863898876811
"370",448.135477900247,105.583294372865
"371",465.493173978732,105.248321706288
"372",450.192650013462,105.828876262623
"373",472.656707611026,105.824361457581
"374",447.270023769092,106.433872241502
"375",419.937786283179,107.064803676888
"376",450.659802364161,106.806164805753
"377",452.879844889369,107.94504465172
"378",441.205399246745,119.311458268993
"379",427.124263544775,97.0892266755447
"380",445.700887140677,117.771286888606
"381",479.205051988222,132.873412741091
"382",480.810223904297,137.368730491003
"383",435.892450501652,144.297415987098
"384",436.844743222905,148.991343616018
"385",468.821902413478,113.801491579715
