"","x"
"1",-10.4695440767618
"2",-10.6387831314696
"3",-11.3476336495326
"4",-11.7271401639599
"5",-10.0848360199941
"6",-9.6092638095025
"7",-9.05147826211622
"8",-8.78373382056075
"9",-9.37618823118697
"10",-9.99211696444844
"11",-10.7071635545157
"12",-11.1684638059993
"13",-10.9637035676979
"14",-10.8327475006551
"15",-10.7993111448109
"16",-11.0137832589779
"17",-11.488436626854
"18",-11.4122386792968
"19",-11.2257087076015
"20",-11.1774190228747
"21",-11.2235298665346
"22",-11.2113676397455
"23",-10.9124804270412
"24",-10.9742181211943
"25",-10.1579806638557
"26",-10.1212441747826
"27",-10.4253672435546
"28",-10.752154259024
"29",-10.1863204100298
"30",-9.8825282608686
"31",-9.8640252661052
"32",-10.4223634753089
"33",-10.9639463844632
"34",-12.0838585087761
"35",-12.5386461139983
"36",-12.4070504840526
"37",-10.8422323465109
"38",-10.3696872677231
"39",-9.93031784633236
"40",-9.91460252095966
"41",-9.92385376604328
"42",-9.85126898491944
"43",-9.78714250949339
"44",-9.67463613868884
"45",-9.74140261829621
"46",-9.94376364164339
"47",-9.626069693956
"48",-9.04489149810227
"49",-8.63309468430725
"50",-7.59224532449584
"51",-7.44796318253029
"52",-7.73667330031989
"53",-8.31766992655072
"54",-8.52249719909687
"55",-9.56931568604375
"56",-9.42086800323622
"57",-9.35022472090376
"58",-9.25959238091211
"59",-8.90208364500577
"60",-8.61245360491202
"61",-7.89757195413804
"62",-6.42018160723716
"63",-6.09441917739117
"64",-7.02765391161856
"65",-7.07819507909115
"66",-6.5286350815011
"67",-6.5236566010258
"68",-6.50201123087069
"69",-6.70452223058381
"70",-6.86594940012767
"71",-6.66616015513781
"72",-6.2132098491075
"73",-6.06597376097162
"74",-6.01069527182594
"75",-6.01784196783834
"76",-6.03426936488118
"77",-6.08498296843915
"78",-6.20689311792008
"79",-6.20961276459511
"80",-6.39592337951217
"81",-6.6665113571163
"82",-6.97638385855652
"83",-7.31507845215676
"84",-7.73918193662076
"85",-7.77411477654624
"86",-7.99246691151436
"87",-9.30230548241432
"88",-9.65429784069401
"89",-9.78491399802202
"90",-9.0648889918636
"91",-9.05692674190438
"92",-9.09538884262522
"93",-9.19531448980053
"94",-9.14214690688006
"95",-9.19640064266197
"96",-9.17182484556885
"97",-9.06379431794121
"98",-9.02278546606716
"99",-9.01973183858464
"100",-9.01046089968003
"101",-9.21951504996691
"102",-9.57683714428056
"103",-9.53174411157627
"104",-9.27905594617239
"105",-8.57555276586658
"106",-7.14618415504237
"107",-6.71774313803993
"108",-6.58745073471669
"109",-6.49093319892451
"110",-7.06624511406076
"111",-7.464062277903
"112",-8.25497547340223
"113",-9.34103135401249
"114",-9.51523318525681
"115",-9.15187392535508
"116",-9.02061761546351
"117",-8.95847888468143
"118",-9.15616535417131
"119",-11.1709705172692
"120",-10.4615198737808
"121",-9.08066035684699
"122",-6.61610722331891
"123",-9.43325082878238
"124",-10.3659206694456
"125",-8.44961727172935
"126",-6.1357480717487
"127",-6.14465769934683
"128",-9.89601292505336
"129",-9.52029765386782
"130",-10.6444059032304
"131",-9.44870696482721
"132",-9.64607436557791
"133",-9.93437340145995
"134",-9.91776108979856
"135",-11.0798521952835
"136",-10.4763497771079
"137",-7.422964734697
"138",-9.15826705974025
"139",-10.2338670885075
"140",-7.0874925117771
"141",-6.74249888324223
"142",-8.32032135897783
"143",-10.2651002386116
"144",-9.23339240131131
"145",-6.03848033014421
"146",-9.80557496255513
"147",-9.98721673704239
"148",-9.96480958301693
"149",-11.1755576090244
"150",-7.2337247163265
"151",-9.46807490919779
"152",-9.5642150520918
"153",-6.9420509161598
"154",-10.4343198043686
"155",-9.76127510326448
"156",-10.8639249684024
"157",-9.73880531719026
"158",-7.60056565040568
"159",-7.0412921119899
"160",-9.62398276883934
"161",-9.44889112882198
"162",-7.53960643138801
"163",-7.00509678816874
"164",-9.25567314208147
"165",-10.6122394385346
"166",-7.81368197833032
"167",-7.69029203600684
"168",-7.45509685192229
"169",-12.6234999318764
"170",-10.6060784622589
"171",-9.23287277094269
"172",-9.03008486134624
"173",-6.20834914371357
"174",-8.56655491986899
"175",-10.3321374403607
"176",-10.0343977625067
"177",-10.7698787202555
"178",-6.01567673106618
"179",-10.700756913081
"180",-11.2557289052531
"181",-11.281670267227
"182",-7.69434811982844
"183",-7.04959569955503
"184",-10.4746812988618
"185",-9.91780748738982
"186",-9.13393696975038
"187",-9.7566390928673
"188",-9.77093255864227
"189",-9.77420960719329
"190",-9.74877798718202
"191",-9.95816501754017
"192",-8.9222035487194
"193",-9.77850134261544
"194",-6.62890415551938
"195",-7.72806912153374
"196",-7.39303219483566
"197",-12.5916950762682
"198",-10.7421780192333
"199",-9.05374587865929
"200",-8.95211926227489
"201",-9.10718214187388
"202",-8.99166561580411
"203",-9.36099410429178
"204",-11.197386530954
"205",-10.596169037359
"206",-6.15336864507445
"207",-10.3218751847322
"208",-10.6095197419489
"209",-11.1877625408642
"210",-10.9244664454296
"211",-11.2249387431568
"212",-7.21231394063207
"213",-7.00466845325169
"214",-7.1205361813629
"215",-10.5535871519428
"216",-9.68074476318031
"217",-9.40195850721678
"218",-10.1012080708499
"219",-10.1904595311264
"220",-10.0992831910714
"221",-9.65241879723526
"222",-9.1975192652058
"223",-9.76687035557705
"224",-8.15787408066348
"225",-9.24345553372759
"226",-8.66697813300906
"227",-9.81431778166512
"228",-9.8451097878404
"229",-9.67747996598704
"230",-9.70940230989801
"231",-6.79134423861632
"232",-7.69684488865466
"233",-7.34900886087968
"234",-10.8363944395891
"235",-10.9605265359175
"236",-10.5786395791356
"237",-10.3301682435974
"238",-8.69651397749075
"239",-9.04198649869628
"240",-10.0018141347135
"241",-10.7622280048368
"242",-11.0804547322337
"243",-11.0572911624093
"244",-11.2271855285114
"245",-7.01830553893497
"246",-7.03448654299753
"247",-7.19356359687754
"248",-10.3419367184114
"249",-10.0622955168554
"250",-8.46758399884589
"251",-8.42177285920722
"252",-9.14261289959065
"253",-10.0949555139725
"254",-10.5272086618366
"255",-7.73977318725845
"256",-7.26750287992868
"257",-10.6002430915832
"258",-9.82813109641892
"259",-10.7639676372468
"260",-10.2308558853089
"261",-9.89380749717185
"262",-11.0638632812692
"263",-11.0882710415467
"264",-9.6415183176706
"265",-8.83849974629567
"266",-9.05222518361891
"267",-9.00263041894846
"268",-9.95319240150089
"269",-10.766369145546
"270",-10.5539725767552
"271",-11.1240715692917
"272",-11.3155285372441
"273",-11.3538542557772
"274",-7.19690034738872
"275",-10.136478778219
"276",-8.40524664836254
"277",-8.9275659305762
"278",-8.93995337215882
"279",-8.76597666903688
"280",-9.78825567817365
"281",-9.45750669462157
"282",-9.72768410249913
"283",-8.17736754284702
"284",-8.83116378059706
"285",-8.71597755775325
"286",-9.46340576808424
"287",-8.9608119523934
"288",-8.57422253877905
"289",-8.89075262533616
"290",-9.53250164709909
"291",-8.67078433462854
"292",-9.13565704329883
"293",-7.89945634024342
"294",-8.3521856426413
"295",-9.03658133304262
"296",-9.08428759234807
"297",-9.06452443108633
"298",-11.2020176251296
"299",-10.8803358236858
"300",-11.128277972541
"301",-11.1253748711147
"302",-11.1394295147173
"303",-10.3931073173796
"304",-10.960514082321
"305",-10.9611801945634
"306",-11.4301942703561
"307",-11.3336789351999
"308",-7.65825361142673
"309",-6.99980182976119
"310",-9.77980929141241
"311",-7.8317432177848
"312",-9.86684986687757
"313",-8.1316632735743
"314",-7.95560870020599
"315",-9.0255684485356
"316",-8.94447023902748
"317",-9.27824981746163
"318",-8.9995839279245
"319",-8.99180986133956
"320",-9.01653521324388
"321",-9.25281063966378
"322",-10.4731884600204
"323",-10.7431115418575
"324",-7.39023686822589
"325",-7.31026339419418
"326",-7.52256566600095
"327",-7.58182338753144
"328",-8.46560877125111
"329",-8.0171755556322
"330",-8.03554321140076
"331",-7.09362442129155
"332",-8.23213763652209
"333",-9.53901624607028
"334",-9.61217327799028
"335",-9.98332211847847
"336",-8.5446091466888
"337",-8.61026014351783
"338",-9.04405055071779
"339",-9.1490669562804
"340",-9.16150619493397
"341",-10.9498908575035
"342",-8.95535175741711
"343",-6.79626045408623
"344",-7.24648441979139
"345",-9.6910478683875
"346",-9.3620690538699
"347",-10.0466988495674
"348",-10.7995636497628
"349",-8.44410529001257
"350",-9.19119731194859
"351",-9.00959757854888
"352",-9.20266076561941
"353",-9.20109873064306
"354",-9.12222361122766
"355",-9.40153988383261
"356",-8.9897645733198
"357",-9.60685052732123
"358",-9.41403545806715
"359",-8.63468784013254
"360",-6.95134181052137
"361",-6.79342662786071
"362",-10.8088283157496
"363",-8.95469143625696
"364",-9.40029710823531
"365",-9.91226405436775
"366",-9.43457705837352
"367",-9.5928957646939
"368",-9.16977838826993
"369",-9.18705778410892
"370",-8.94911705932973
"371",-9.07272312270536
"372",-7.75007287282574
"373",-7.14895449246058
"374",-7.22144463682819
"375",-10.4746981863547
"376",-10.9946194856336
"377",-10.4260404027667
"378",-10.8465499202832
"379",-11.2256971911519
"380",-9.12010226209924
"381",-9.8685807829681
"382",-9.65136144753244
"383",-9.37010829915574
"384",-9.14064587910322
"385",-7.73692173115167
"386",-7.15308971099393
"387",-10.7650299964437
"388",-11.3148027454495
"389",-11.0919664828901
"390",-11.1487463433959
"391",-11.06948305539
"392",-9.48420466614526
"393",-9.71548477247329
"394",-9.85568090756115
"395",-9.43053086478511
"396",-9.54992243087577
"397",-9.7347909839286
"398",-9.56573886321175
"399",-9.83813795141261
"400",-9.38990278443518
"401",-9.36462233143079
"402",-9.12814672952397
"403",-9.63832698991902
"404",-10.0768929057765
"405",-8.1114509644063
"406",-8.3739742631465
"407",-6.90823651077808
"408",-7.00070137228731
"409",-7.16877438487986
"410",-8.48715745513908
"411",-7.25033117741866
"412",-8.59373476613217
"413",-7.29302897582415
