"","x"
"1",-1.89473003456762
"2",-1.85595364914656
"3",-1.82278419791213
"4",-1.80320526152955
"5",-1.78381486022848
"6",-1.76505003227144
"7",-1.74943597965646
"8",-1.73405400640095
"9",-1.72008691939426
"10",-1.70266706315255
"11",-1.69534293413128
"12",-1.6746406886572
"13",-1.64235603798056
"14",-1.61079393241238
"15",-1.57454988196365
"16",-1.56180740174078
"17",-1.56089243725227
"18",-1.55371922979015
"19",-1.52592157469482
"20",-1.48732317235997
"21",-1.47116510961907
"22",-1.45012701703325
"23",-1.4436394581961
"24",-1.44235346126535
"25",-1.44767001681411
"26",-1.45474192855634
"27",-1.4584349947837
"28",-1.46122627652765
"29",-1.46470221611225
"30",-1.47293028359611
"31",-1.47878501300428
"32",-1.49585825289253
"33",-1.51143018285671
"34",-1.51847730682508
"35",-1.52918656432595
"36",-1.55592811293578
"37",-1.58878448818652
"38",-1.6278426280233
"39",-1.66598326822094
"40",-1.69249818742475
"41",-1.72393336037767
"42",-1.7354194310532
"43",-1.79867669958958
"44",-1.86284832706965
"45",-1.92182494986207
"46",-1.98030878592924
"47",-2.02814698914965
"48",-2.1123004419575
"49",-2.20146944359037
"50",-2.30318973754397
"51",-2.39331252369669
"52",-2.46542308370249
"53",-2.53181097067083
"54",-2.59983851138935
"55",-2.67489100165449
"56",-2.74865966366161
"57",-2.80118907537136
"58",-2.82343421265369
"59",-2.86270845495059
"60",-2.88163213857301
"61",-2.89565465305254
"62",-2.91533794677704
"63",-2.9473520378484
"64",-2.97068248481139
"65",-2.97231312410594
"66",-2.95754298987694
"67",-2.90487549778327
"68",-2.87040695601841
"69",-2.75617820878627
"70",-2.65514836741198
"71",-2.571075641776
"72",-2.49822709940782
"73",-2.42895953365199
"74",-2.3604986484115
"75",-2.29189557787926
"76",-2.22221098027302
"77",-2.16528190420035
"78",-2.13613124729174
"79",-2.10268915243142
"80",-2.08410268897609
"81",-2.05930321302561
"82",-2.03151202816459
"83",-2.00183272289118
"84",-1.9764801789684
"85",-1.95659601511218
"86",-1.93090475021819
"87",-2.10421951152901
"88",-1.71029935610344
"89",-2.86907613284851
"90",-1.4766706873362
"91",-2.91872155442789
"92",-2.91550301904525
"93",-2.85482401381563
"94",-1.46911014377126
"95",-1.45658405116187
"96",-1.46524535914685
"97",-1.99225909170466
