"","x"
"1",-0.0268000615032212
"2",-0.0268722378327623
"3",-0.027083954334235
"4",-0.027830531895021
"5",-0.0291781504774879
"6",-0.0309546222099835
"7",-0.0332755473850058
"8",-0.0358039290556674
"9",-0.0383063643030919
"10",-0.0402083707758759
"11",-0.0409383508420804
"12",-0.0262165687484094
"13",-0.040356901367495
"14",-0.0246404784128408
"15",-0.0388383160856609
"16",-0.022554773991393
"17",-0.0367458625165791
"18",-0.0205639297155293
"19",-0.0344416469036977
"20",-0.0189534011754406
"21",-0.032165473021796
"22",-0.0180341089941436
"23",-0.0302681756856929
"24",-0.0179625610827963
"25",-0.0289225063015082
"26",-0.0185237047224348
"27",-0.0282515383118166
"28",-0.0190829833798063
"29",-0.0281504768642018
"30",-0.0193419061935487
"31",-0.0193209158594829
"32",-0.0194956851440135
"33",-0.0200006197437072
"34",-0.0208740020057556
"35",-0.0220159070999184
"36",-0.0233299334928729
"37",-0.0248327940209868
"38",-0.0263890290439932
"39",-0.0277433296821895
"40",-0.0282937594571572
"41",-0.0266709663696898
"42",-0.0266284977460085
"43",-0.0268019108162586
"44",-0.0263325282302293
"45",-0.0259112735698348
"46",-0.0266617610848197
"47",-0.0269556344048784
"48",-0.0233677542248912
"49",-0.0254896848347327
"50",-0.0244057888846517
"51",-0.0253710746064621
"52",-0.0258182386450757
"53",-0.0243931498373478
"54",-0.0254116578689843
"55",-0.0267319692220081
"56",-0.0242464444267179
"57",-0.0261013705608559
"58",-0.0268477995196017
"59",-0.0274774925852938
"60",-0.0269980138212135
"61",-0.0271662999971612
"62",-0.0283183548064853
"63",-0.0266086052310612
"64",-0.0268590818691983
"65",-0.0209206390810509
"66",-0.0293127816565313
"67",-0.0276853178601834
"68",-0.0286127911673349
"69",-0.0281829090095007
"70",-0.0289268817658707
"71",-0.0281119444385911
"72",-0.0249386940536634
"73",-0.0262286305873964
"74",-0.0247976250170813
"75",-0.0223924373428846
"76",-0.0270619838704288
"77",-0.0254946318145043
"78",-0.0228894607047833
"79",-0.024098087136048
"80",-0.0241433698020531
"81",-0.0229668590245325
"82",-0.0222015659989098
"83",-0.0219241616524036
"84",-0.0215328296668804
"85",-0.0228617038401478
"86",-0.0232606536834897
"87",-0.0305861292423997
"88",-0.0194526806347379
"89",-0.0257494567751827
"90",-0.0291296695621491
"91",-0.020510057836836
"92",-0.0257953821781242
"93",-0.0274434195454804
"94",-0.0235422884874051
"95",-0.0242509940109095
"96",-0.0248817472658331
"97",-0.0204072026043037
"98",-0.0238616018011444
"99",-0.0325507257082349
"100",-0.0192306705089596
"101",-0.0232038130525615
"102",-0.0212745733185008
"103",-0.021785459625971
"104",-0.021153777839681
"105",-0.0196275257797744
"106",-0.0216179103565615
"107",-0.0212789426616737
"108",-0.0226165741072533
"109",-0.0227326139976686
"110",-0.0236193838837373
"111",-0.0237758482928449
"112",-0.030637139062385
"113",-0.0305898280110705
"114",-0.0320618842169713
"115",-0.0313407648557504
"116",-0.032168168326884
"117",-0.0305368277694536
"118",-0.0356679401148094
"119",-0.0309054871495419
"120",-0.0320756517320514
"121",-0.0337791553886054
"122",-0.0338542572163344
"123",-0.0348644989227087
"124",-0.0341223411340686
"125",-0.0335061431327283
"126",-0.0345223544968557
"127",-0.0202491688565552
"128",-0.0195220598668997
"129",-0.0184248641530653
"130",-0.0236765117887687
"131",-0.0204794393261688
"132",-0.0218284968388707
"133",-0.0199683446547111
"134",-0.0198699112082303
"135",-0.0188867623078795
"136",-0.0227675460934187
"137",-0.0202817200046604
"138",-0.0193423018782726
"139",-0.0183290300830409
"140",-0.0196262288888179
"141",-0.0188855108114594
"142",-0.0183794585189365
"143",-0.0199608540905784
"144",-0.0215164422932996
"145",-0.0293538565899643
"146",-0.0241885969630021
"147",-0.0188003709149179
"148",-0.0204278129944808
"149",-0.0182911063014442
"150",-0.0185438191996176
"151",-0.0179643758152493
"152",-0.0181461457776297
"153",-0.0178496440054753
"154",-0.0179531014722221
"155",-0.0177900460846094
"156",-0.0179183978069451
"157",-0.0180580597757956
"158",-0.0178408391242115
"159",-0.0179643146096496
"160",-0.01786295797038
"161",-0.0180065768718823
"162",-0.0185859943822781
"163",-0.0185073666367363
"164",-0.0180646790360417
"165",-0.0184564524508919
"166",-0.0182108499995725
"167",-0.0178928184027403
"168",-0.0181787712657476
"169",-0.018349804492706
"170",-0.01879194823902
"171",-0.0188101969626667
"172",-0.01919281351174
"173",-0.0191429282935504
"174",-0.0188793065777026
"175",-0.018827438772272
"176",-0.0191587896092971
"177",-0.0193636585231554
"178",-0.0192616996389747
"179",-0.0196158475260484
"180",-0.0189045734843225
"181",-0.0196996020143661
"182",-0.0193536029019745
"183",-0.0195383622473687
"184",-0.0200570206176358
"185",-0.0199198771001712
"186",-0.0196895007372899
"187",-0.0205825092670228
"188",-0.0187655271980537
"189",-0.0181581102741479
"190",-0.0183926387137126
"191",-0.0180008613660177
"192",-0.017929193792386
"193",-0.0196725325184996
"194",-0.018753927438946
"195",-0.0193688811604901
"196",-0.0192978709718207
"197",-0.0204038081641692
"198",-0.0208340846680564
"199",-0.0196124513201244
"200",-0.0202324409301963
"201",-0.020781593505829
"202",-0.0201022732724108
"203",-0.02286764656197
"204",-0.0218581556288137
"205",-0.0216577379174923
"206",-0.0212319484323051
"207",-0.0214540573006562
"208",-0.0210059661595343
"209",-0.0194428316840236
"210",-0.022630148478723
"211",-0.022591323846248
"212",-0.0219593971253772
"213",-0.0240720931085786
"214",-0.0234050286919266
"215",-0.0241774154802446
"216",-0.0250963335719175
"217",-0.0233234405333479
"218",-0.0241527338963942
"219",-0.025607409833129
"220",-0.0259799070473836
"221",-0.0271121540184397
"222",-0.0258218242375486
"223",-0.0256629612356181
"224",-0.0249520180977026
"225",-0.0266289776888331
"226",-0.0275002350879378
"227",-0.0277368766463387
"228",-0.026783241630725
"229",-0.0272878297022782
"230",-0.0278572666243016
"231",-0.0256194380922125
"232",-0.0275342480958269
"233",-0.0280852996215752
"234",-0.0280536174652662
"235",-0.0281031713907389
"236",-0.0281331215086936
"237",-0.0264907240099995
"238",-0.0284405094548777
"239",-0.0284962383473355
"240",-0.0252490707575496
"241",-0.0275352912008176
"242",-0.0284522387286002
"243",-0.0260445349904131
"244",-0.0237544373270261
"245",-0.0294030710912621
"246",-0.0247245478010262
"247",-0.0245533396345217
"248",-0.0285661753816485
"249",-0.0271493300266171
"250",-0.0296318523908556
"251",-0.0282582338347485
"252",-0.028762490108865
"253",-0.0224857666792862
"254",-0.0258239160896135
"255",-0.0251296760553047
"256",-0.0251260031751634
"257",-0.0237080775803689
"258",-0.0266835250807981
"259",-0.0231860572711565
"260",-0.023085519761131
"261",-0.0272375410411626
"262",-0.022442453516647
"263",-0.0213615554143318
"264",-0.0264335800495376
"265",-0.0252152125590088
"266",-0.0309390928470575
"267",-0.0294978914155056
"268",-0.0242729617074215
"269",-0.0258390884036273
"270",-0.0291050718178716
"271",-0.0285067390568097
"272",-0.026705569223998
"273",-0.0268203889232219
"274",-0.0276381698725682
"275",-0.0277745864089527
"276",-0.0321707382443787
"277",-0.0300090856891718
"278",-0.0306534185929631
"279",-0.0300531943717536
"280",-0.0322369664391975
"281",-0.0285357097356561
"282",-0.0306178799965982
"283",-0.0326535362503614
"284",-0.0330958566366055
"285",-0.0371922354239395
"286",-0.0354620678228496
"287",-0.031301083497739
"288",-0.0364446976156016
"289",-0.0351085985789899
"290",-0.0340429800406449
"291",-0.0313546477098488
"292",-0.0330901663466323
"293",-0.029555717049444
"294",-0.0326040908633239
"295",-0.0351169650445306
"296",-0.0378238326920675
"297",-0.0358815618016598
"298",-0.0366849676640073
"299",-0.0383031204851631
"300",-0.0353276608139348
"301",-0.0367775350404723
"302",-0.0392525919152832
"303",-0.0395382786340045
"304",-0.0377450882359993
"305",-0.0365847518245613
"306",-0.038498329686282
"307",-0.0375881417677797
"308",-0.0383534045895015
"309",-0.0392850017199116
"310",-0.0271211829702901
"311",-0.0233733710728134
"312",-0.0241819729813949
"313",-0.0221581816670505
"314",-0.0211784961244471
"315",-0.0203711743991047
"316",-0.020591574678827
"317",-0.0205959245506699
"318",-0.0214855501862619
"319",-0.0220117279877002
"320",-0.0220279290070847
"321",-0.0311563698657502
"322",-0.0289804689027912
"323",-0.030532094973276
"324",-0.0292747723795563
