V0
-1.92999179694397
-1.91333700708002
-1.89830928564537
-1.88284251772355
-1.86711007105456
-1.84965956713497
-1.83203381822054
-1.81267735696584
-1.79266790744271
-1.76943428852849
-1.75389188986115
-1.69741365237386
-1.64117435213513
-1.59372267108164
-1.5558324384108
-1.53116089840566
-1.51154976311497
-1.49161152778934
-1.46453236425929
-1.43700895520181
-1.43084784811503
-1.42421124464809
-1.42147986175524
-1.42053886435425
-1.42021777583571
-1.420862416093
-1.42235693993319
-1.42403724942445
-1.42685634258912
-1.43196123577636
-1.43662595014881
-1.45762061726685
-1.48051405702279
-1.50210303214232
-1.52466644619861
-1.55683652876035
-1.60028996390783
-1.64983236828904
-1.70846752342002
-1.8005456471241
-1.85067728680996
-1.87693521768165
-1.91320884491142
-1.94955749358163
-1.98256472578357
-2.01723172493706
-2.0450415695475
-2.09711071237714
-2.21218138108802
-2.30377091125225
-2.38280364876554
-2.45544065131229
-2.52866375467724
-2.6066628086101
-2.68428595016798
-2.75413470709007
-2.80471739551753
-2.81503891064529
-2.82664640168543
-2.83460199609653
-2.84023882238348
-2.84504872694728
-2.84629206637288
-2.84376568784225
-2.84006626620462
-2.83368017567329
-2.8221619944682
-2.81169407620547
-2.75921997848332
-2.68771392426292
-2.60783994744659
-2.52993204594477
-2.45640071716525
-2.38420318059269
-2.30962789389422
-2.22984821867538
-2.15263553842866
-2.13097014802932
-2.10029532336887
-2.07248261126397
-2.04827956159912
-2.02635685539444
-2.00541566851764
-1.98637247255047
-1.96645475544846
-1.94758228113578
-2.12196188586327
-1.77879413084981
-2.8160602949065
-1.43361011141957
-2.82714859474634
-2.83870378711772
-2.82246258087968
-1.42972929385077
-1.42325208513224
-1.42818422818304
-2.01616196730879
-1.92937372869239
-2.08307353525918
-1.7861201347096
-1.97811750368037
-2.01646229885061
-1.92412750891897
-1.86423162515308
-1.86011241221449
-1.74495574679143
-2.04503106278749
-2.06409136689606
-2.03904777903296
-1.99414609581079
-1.94976761410446
-1.97245366977808
-1.94132703099177
-1.89557989981701
-1.82304803965247
-1.82443518457309
-1.84127528648388
-1.76350910378736
-1.70821492916081
-1.72627301503778
-1.70101298508887
-2.09202885182158
-2.01401142375023
-1.93620621677587
-1.89620940791226
-1.90489271348005
-1.82607052629583
-1.86476580555267
-1.80309317538671
-1.7387214411807
-1.76620311462582
-1.63737005625632
-2.18728686438742
-1.89376015867259
-1.80697309251095
-1.75092915276186
-1.7116268101316
-1.67773280584376
-1.64290763462574
-1.67267709851904
-1.67708924746017
-1.65066836903754
-1.61314121965756
-1.66919072623543
-2.14158923263171
-2.14216822348745
-1.62444777014702
-1.58443398272079
-1.61213567706657
-1.59094608195057
-1.60453665707821
-1.57823596282717
-1.57228932669167
-1.61704085252785
-1.59012225251099
-2.83949979281131
-2.83577810456909
-1.42408960591944
-1.42230688881059
-2.13042653709454
-2.10475260177924
-2.18786236508354
-2.1818796135106
-2.28522718653603
-2.23227435801073
-2.24958018105731
-2.27208511265718
-2.19096848103361
-2.26970739070465
-2.30330796281668
-2.34707156507078
-2.06481366103104
-1.96156719332479
-1.87972348864215
-1.53728063430375
-2.35554447613284
-2.33848463104832
-2.42163192597982
-2.38118253121048
-2.3885053289852
-2.42287843262286
-2.42027069221392
-2.25901215786337
-1.55898856520856
-1.56028366451392
-1.54275548254176
-1.55585281694163
-1.53992894678805
-2.32088373723879
-2.31361029590255
-2.36190120076669
-2.50958746164376
-2.41932133539207
-1.51844823766023
-1.54303473360804
-2.47528330333312
-2.45393025587749
-2.47396412848563
-2.52239589620134
-2.60973990308698
-2.56746783877725
-2.55902041034235
-2.61507196728376
-2.5466290499234
-2.69345356118856
-2.64575512968507
-2.65737667271247
-2.57604300122395
-2.5897390228282
-2.56871601534489
-2.64801069795761
-2.49190149762827
-2.44073662593726
-2.49300333910809
-2.48130192395165
-2.64780640310476
-2.70943657578302
-2.61956438615591
-2.66535411861784
-2.68424165881969
-2.6447540902223
-1.5291981174506
-1.52835004792136
-1.51793343650508
-1.51907285246586
-1.52616138161979
-2.72418106770325
-2.76390601798947
-2.75656086868465
-2.79262772840909
-2.78710502047157
-2.79261827834447
-2.80340047113889
-2.80674435294975
-2.75660703293787
-2.72012555856899
-2.73193479953597
-2.68642165538346
-2.77964630658093
-2.73449695892138
-1.5133102380625
-2.78107276211578
-1.47436172558849
-1.44959650559251
-1.43734914992028
-1.45028367986844
-1.46970919386457
-1.47835588949361
-1.49054171500218
-1.50562909020779
-1.47945098177505
-1.49378857004356
-1.50442009873641
-1.5065640161655
-1.49695606744107
-1.51585346764898
-1.4857305990942
-1.48121297345677
-1.49207682873414
-1.46959479364754
-1.45634468472505
-1.49829478000498
-1.44121486347116
-1.44686707327541
-1.44803186813744
-1.46131216437359
-1.4695272437656
