"","x"
"1",-10.753987977819
"2",-10.6657517057847
"3",-10.2362347592984
"4",-10.18158528454
"5",-9.65589532529734
"6",-9.49410639695511
"7",-9.09613046553065
"8",-8.89033345642639
"9",-9.13389790107106
"10",-9.28655765157719
"11",-9.64784221751451
"12",-10.0966340146894
"13",-10.1107553213963
"14",-10.1218156825684
"15",-10.2715905548444
"16",-10.5095466662023
"17",-10.7817267444543
"18",-10.9165851961045
"19",-11.2039664358656
"20",-11.2215050867494
"21",-11.0531499922819
"22",-10.7920832366132
"23",-10.4517633704233
"24",-10.2195496772442
"25",-9.82194739694874
"26",-9.75585018952853
"27",-9.83921170824638
"28",-10.0383335127434
"29",-10.3085837833145
"30",-10.3193594468205
"31",-10.3794192876109
"32",-10.4288137033462
"33",-10.4962091533704
"34",-10.5503598197851
"35",-10.5733104507526
"36",-10.6356999567413
"37",-10.4161887182028
"38",-10.3584785817602
"39",-10.2196541815439
"40",-10.0247868801454
"41",-9.99830632641176
"42",-9.96000633093666
"43",-9.94735575065249
"44",-9.92536736940612
"45",-9.80080004412629
"46",-9.74302563524373
"47",-9.61073158117797
"48",-9.21945464355312
"49",-8.66665876369359
"50",-7.86209990658575
"51",-7.61018008725709
"52",-7.55899787934579
"53",-8.321750169838
"54",-8.56127049507943
"55",-9.23114309583623
"56",-9.17027846889832
"57",-9.07895372273014
"58",-8.92803542100087
"59",-8.79214611856297
"60",-8.67725012856627
"61",-8.25768479070291
"62",-6.48381031019272
"63",-6.02850809237144
"64",-6.90659597886529
"65",-7.1404882199556
"66",-6.25186412689452
"67",-6.24829517550978
"68",-6.27893544958327
"69",-6.8480980863854
"70",-7.06863766888602
"71",-6.62671501626516
"72",-5.96163620266356
"73",-5.7800043134125
"74",-5.75254233353679
"75",-5.79393654299246
"76",-5.83339858908457
"77",-5.88038222929339
"78",-6.16824832506996
"79",-6.15599625944661
"80",-6.05877091749464
"81",-6.35421378256465
"82",-6.63243723840668
"83",-6.93536368554071
"84",-7.29495262821889
"85",-7.3260513576519
"86",-7.77722118177339
"87",-8.74327540643998
"88",-8.87516832411677
"89",-9.17941067044252
"90",-9.67776107620361
"91",-9.69284113856196
"92",-9.72040756664352
"93",-9.71124646464782
"94",-9.70197138894827
"95",-9.71998967319874
"96",-9.7374226599308
"97",-9.75485415603102
"98",-9.75488117131508
"99",-9.75315004196247
"100",-9.74652652415335
"101",-9.72384581368277
"102",-9.71353019966709
"103",-9.67704937520776
"104",-9.46974430489556
"105",-8.90689673700052
"106",-7.20511268277058
"107",-6.66345675424192
"108",-6.46334356907357
"109",-6.38793978755657
"110",-7.33302732142056
"111",-7.85920624350559
"112",-8.60293311759282
"113",-9.21858149078405
"114",-8.77897767570047
"115",-8.68061235173488
"116",-8.68853130245284
"117",-8.81892973768733
"118",-9.13808842642295
"119",-10.8491554761345
"120",-10.8415445721321
"121",-9.71153040038195
"122",-6.50105929265499
"123",-8.94610887675911
"124",-9.87660305405112
"125",-8.64711613690103
"126",-5.86556434456409
"127",-6.02231462410679
"128",-9.97332818158764
"129",-9.18352090099358
"130",-10.4073173165844
"131",-9.34420839938113
"132",-9.26190780588226
"133",-10.270678999519
"134",-10.3531150404105
"135",-11.0909113532145
"136",-10.7913503933694
"137",-7.12761277755572
"138",-9.72377644949236
"139",-10.4050067326104
"140",-7.39340981012097
"141",-6.85310109007853
"142",-8.39380786177577
"143",-9.94996797988721
"144",-9.36349318132042
"145",-5.83101400103012
"146",-9.95224049706031
"147",-10.3020398086743
"148",-10.3834095164266
"149",-11.191438362514
"150",-6.92098770742372
"151",-9.30951960958611
"152",-9.55833557028544
"153",-7.18567732472619
"154",-9.96667068177166
"155",-9.65864302049816
"156",-10.4596865772776
"157",-10.3397193013863
"158",-7.1866255797289
"159",-6.83424338488175
"160",-9.1699265982196
"161",-9.88010134109653
"162",-7.16214072282841
"163",-6.73464916577901
"164",-9.62857039886433
"165",-10.4072502737935
"166",-7.4022509316574
"167",-7.28980807123499
"168",-7.42962976573905
"169",-10.6118309462368
"170",-10.1071493067531
"171",-8.99920823371354
"172",-9.74496054794244
"173",-6.02928626565871
"174",-8.90582203854977
"175",-9.82742692187085
"176",-10.3160594917804
"177",-10.7540779907381
"178",-5.86434559597441
"179",-10.251474299443
"180",-11.0305616218296
"181",-11.1215129827844
"182",-8.0629221508852
"183",-7.16037445105466
"184",-10.1604097833318
"185",-9.71008380901209
"186",-9.34211642792424
"187",-10.2971132081746
"188",-10.2370622055909
"189",-10.2647201019678
"190",-10.2960951912127
"191",-10.1940306325769
"192",-8.87539298157347
"193",-9.50911518806363
"194",-6.39473832497195
"195",-7.39655904373863
"196",-7.51571871869209
"197",-10.5792833415003
"198",-10.1933364064782
"199",-8.99619788627442
"200",-9.68822291971234
"201",-9.74777480682718
"202",-9.0760821242479
"203",-9.37527360576396
"204",-11.1695394009714
"205",-10.7513646322205
"206",-6.01818510912778
"207",-10.2840082679694
"208",-10.2261482317126
"209",-11.1445750375201
"210",-10.5920228611427
"211",-11.0376133378285
"212",-7.60648778848547
"213",-7.21766753031369
"214",-7.26982747509449
"215",-10.0831313266975
"216",-9.60142963679726
"217",-9.42870417701696
"218",-9.81211851485044
"219",-9.86909460356511
"220",-9.80035188555423
"221",-9.59962971753176
"222",-9.37094180661112
"223",-9.62915595557221
"224",-8.43591452320234
"225",-9.34048434438006
"226",-8.96445705157103
"227",-9.71666785685588
"228",-10.2683816206423
"229",-9.37359138872062
"230",-9.59599647315208
"231",-6.49286684445533
"232",-7.65029578443043
"233",-7.14344862053374
"234",-10.3517705319398
"235",-10.4125479795214
"236",-9.82571871755109
"237",-10.2639641079888
"238",-8.43039691618362
"239",-9.69968188607471
"240",-9.61300747281009
"241",-10.89579985051
"242",-10.7063355613878
"243",-10.8906250778533
"244",-10.7224314969878
"245",-7.33560217556325
"246",-7.34731515991429
"247",-7.40545848536531
"248",-9.8941477460097
"249",-9.88314771908485
"250",-8.80342213294258
"251",-8.67143317564758
"252",-9.34945599183505
"253",-9.92648288212821
"254",-10.133406641913
"255",-7.60626959093698
"256",-6.95928080604103
"257",-10.0020223760451
"258",-9.63378342939679
"259",-10.0112611666174
"260",-9.79878921284026
"261",-9.44437689647726
"262",-9.99230901920128
"263",-10.0908843680497
"264",-9.71110365522786
"265",-8.67558183042463
"266",-9.670598311946
"267",-9.7202553281141
