"","x"
"1",-10.7552441425006
"2",-10.8536546776888
"3",-11.2056247296431
"4",-11.3570082249118
"5",-10.5915099049742
"6",-10.3659175374862
"7",-9.55816029610161
"8",-9.06692802573099
"9",-9.91426659177151
"10",-10.1962142338675
"11",-10.6647234423375
"12",-11.1802114041132
"13",-11.0945167227819
"14",-11.0043412356015
"15",-11.0249174881176
"16",-11.1526272837993
"17",-11.3032523768442
"18",-11.2968448352263
"19",-11.3042149587276
"20",-11.2962489941075
"21",-11.2181874171356
"22",-11.0822322073466
"23",-10.8960011256605
"24",-10.7921613978049
"25",-10.4269657062078
"26",-10.3447179084949
"27",-10.4182328719747
"28",-10.5036745674971
"29",-9.93656543956485
"30",-9.77636607019614
"31",-10.05887273993
"32",-10.499925627529
"33",-11.0542202142717
"34",-11.5589665681643
"35",-11.7190809540591
"36",-12.1597023568844
"37",-10.9318878701183
"38",-10.5810284707964
"39",-10.0078050261043
"40",-9.75473706114867
"41",-9.73916357720771
"42",-9.74245520170706
"43",-9.72892521165428
"44",-9.6988287034596
"45",-9.84550056476023
"46",-10.0724428281237
"47",-10.1521762584437
"48",-9.59302545106649
"49",-8.87316279886629
"50",-7.34623898225835
"51",-6.8455418016087
"52",-7.81519577364968
"53",-8.21880375177748
"54",-8.56724138468048
"55",-9.86493321630065
"56",-9.75619175368831
"57",-9.71206743517429
"58",-9.52641345539554
"59",-9.09062938251198
"60",-8.75313676545086
"61",-7.63677359532034
"62",-6.37108192406194
"63",-6.01240235139579
"64",-7.40051895119426
"65",-7.5845347891309
"66",-6.65788213050042
"67",-6.62741746183435
"68",-6.28613845648437
"69",-6.54975760280202
"70",-6.75821124092893
"71",-6.45822053931353
"72",-5.48170809676544
"73",-5.49788671874961
"74",-5.74042643313141
"75",-5.95772725106985
"76",-5.88665479760948
"77",-5.84658942335643
"78",-6.73319059919626
"79",-6.75247169414645
"80",-6.26980477242751
"81",-7.08579816154464
"82",-7.19958189297108
"83",-7.56786296370712
"84",-7.98643697505713
"85",-7.95037185352971
"86",-8.31862692282955
"87",-9.62012462942741
"88",-9.77887872530415
"89",-9.91486070700756
"90",-9.10338549901495
"91",-9.06400516699355
"92",-9.03873093547273
"93",-9.09235925485088
"94",-8.99216288272887
"95",-9.05508766858299
"96",-9.02266324778286
"97",-8.91451269438766
"98",-8.90080325284619
"99",-8.90804531860712
"100",-8.93166406279331
"101",-9.31354405527321
"102",-9.60448801901051
"103",-9.62130380105433
"104",-10.1500876865041
"105",-9.64958543089093
"106",-7.29107201712647
"107",-6.66668874944346
"108",-6.70901442327498
"109",-6.18042881175704
"110",-7.44876356024314
"111",-8.05614132473284
"112",-8.98414094620682
"113",-10.0370061293771
"114",-9.67753082229681
"115",-9.24577310706869
"116",-9.03828289428847
"117",-8.86920924754901
"118",-9.1578038023554
"119",-11.1206630873518
"120",-10.7638189376434
"121",-9.1006769181689
"122",-6.55650424795738
"123",-9.77501547763918
"124",-10.4233937245412
"125",-8.60612607004805
"126",-5.73330600218821
"127",-6.18842543235458
"128",-9.73799357570911
"129",-9.87246999844079
"130",-10.7683894061712
"131",-10.0392827993408
"132",-9.98420175505812
"133",-9.91756221318188
"134",-10.100881535117
"135",-11.2889869969523
"136",-10.7688608042784
"137",-7.52167254072115
"138",-9.01181116397843
"139",-10.4648577485534
"140",-6.90939872013199
"141",-6.5250438478048
"142",-8.97546048472964
"143",-10.3830752644105
"144",-9.81893689934883
"145",-5.88980873913524
"146",-9.72751186654353
"147",-9.87234033145482
"148",-10.174425093701
"149",-11.301523659985
"150",-7.42092677202496
"151",-9.7880294090356
"152",-9.63534285918906
"153",-6.67231399254304
"154",-10.4489060427602
"155",-10.2055506204606
"156",-10.8850694751689
"157",-9.74429076646506
"158",-7.844439200913
"159",-6.69300443122569
"160",-9.83847333460358
"161",-9.53295426606783
"162",-7.75560146324418
"163",-6.95908045988559
"164",-9.33740546222663
