"","x"
"1",-1.22300993867851
"2",-1.49676544049715
"3",-1.81310663203029
"4",-2.05463150826368
"5",-1.97350502775724
"6",-1.76117922647342
"7",-1.94137510923618
"8",-2.32842921682344
"9",-2.35833589472804
"10",-2.04277620966693
"11",-1.89627976354162
"12",-1.75385281591291
"13",-1.36501450554912
"14",-1.46460198124408
"15",-1.21211358819645
"16",-2.20208993974487
"17",-1.6700506286794
"18",-1.29403209709596
"19",-1.46762669222867
"20",-1.44225361699106
"21",-1.36655243855008
"22",-1.25707693146664
"23",-1.26065666503288
"24",-1.39235262410773
"25",-1.55518282758635
"26",-1.6716552682742
"27",-1.57387738214178
"28",-1.41105391431066
"29",-1.33702787374645
"30",-1.42979005156912
"31",-1.45669319725981
"32",-1.24577143500448
"33",-1.47072570712371
"34",-1.41740036148839
"35",-1.22037754455619
"36",-1.45092169190318
"37",-2.09509563989941
"38",-1.95739323606812
"39",-1.43856362019177
"40",-1.70496611129804
"41",-1.85616576122496
"42",-1.89110128777774
"43",-1.93038817755468
"44",-1.97578237383119
"45",-1.99707427715212
"46",-1.99715544745656
"47",-2.01531737543827
"48",-2.06915252448397
"49",-2.16749497577259
"50",-2.09622173340925
"51",-2.55181275226299
"52",-2.3009866989055
"53",-2.38312370516149
"54",-2.83075058665302
"55",-2.85139203404776
"56",-2.56718841953056
"57",-1.8641473609862
"58",-1.76034575230568
"59",-1.86897274342832
"60",-2.38801141766645
"61",-3.0217978294361
"62",-3.58824238188842
"63",-3.85202758902025
"64",-3.89439308109413
"65",-3.93039759006189
"66",-4.01176874925797
"67",-3.90849245378242
"68",-3.75319642715974
"69",-2.79260741702626
"70",-2.22910765774498
"71",-2.26286814702852
"72",-2.31421082913114
"73",-2.22149039591381
"74",-2.0785546280285
"75",-2.31651400355622
"76",-2.13673624448269
"77",-2.28969606858222
"78",-2.32848714645597
"79",-2.08818066174749
"80",-1.75126054350881
"81",-1.75633768100164
"82",-1.7735858640122
"83",-1.98005600716593
"84",-2.38492226351814
"85",-2.29287250589183
"86",-1.74352287339307
"87",-2.38135784741945
"88",-1.93000131409615
"89",-3.37999716918703
"90",-1.35947403465222
"91",-3.90483874097852
"92",-3.62869187103706
"93",-2.57257662728878
"94",-1.56452459163713
"95",-1.48618295081151
"96",-1.33819535067923
"97",-1.8998169705247
"98",-2.10952299089381
"99",-2.16494438502837
"100",-2.18869487534799
"101",-2.1715199123018
"102",-1.84294847333633
"103",-1.77369155794032
"104",-2.02657066276659
"105",-1.98730742899567
"106",-1.75143119803324
"107",-1.87865720541421
"108",-2.08503900297248
"109",-1.83577034857153
"110",-2.16263466833062
"111",-2.05818231521885
"112",-2.20061144118042
"113",-1.65025454267424
"114",-2.21441240771679
"115",-2.19664988424835
"116",-2.18050578046361
"117",-1.92814196783567
"118",-1.95377086380363
"119",-1.45474694126473
"120",-1.78277697578867
"121",-1.63492761152679
"122",-2.09512695316027
"123",-2.04404795540078
"124",-2.04578132709948
"125",-1.97186103815448
"126",-1.92994061983804
"127",-1.97926032701547
"128",-1.89179218403273
"129",-2.36116943482049
"130",-1.65924337297253
"131",-1.79184950420768
"132",-1.40531530589633
"133",-2.44503890200087
"134",-1.8889818210981
"135",-1.87403559451654
"136",-1.56450190545645
"137",-1.4650668641333
"138",-1.66339344092887
"139",-1.70753921632605
"140",-1.4752610771969
"141",-1.49879468173407
"142",-1.45690185906978
"143",-1.54513484969362
"144",-1.5556912788593
"145",-2.21917482332882
"146",-2.36664908953292
"147",-2.02345022417918
"148",-2.04809705496414
"149",-1.9240869154453
"150",-2.02713232391723
"151",-1.82595870101248
"152",-1.79965719561356
"153",-1.45708924008064
"154",-1.43025685491615
"155",-1.50938248727184
"156",-3.89764170895091
"157",-2.91429412346183
"158",-1.5445240236171
"159",-1.386556098662
"160",-2.4793825776668
"161",-2.25466117406766
"162",-2.37639994293836
"163",-2.45830651469164
"164",-2.25374553538341
"165",-2.35421933412038
"166",-2.28917142446842
"167",-2.19019704806653
"168",-2.21465064980832
"169",-2.24967061729391
"170",-2.33109568926586
"171",-2.22234581416336
"172",-1.9051886656942
"173",-2.18286105589692
"174",-2.21068752504201
"175",-1.33128783080138
"176",-2.414914704933
"177",-2.3299762156256
"178",-2.49825636290855
"179",-2.47774040277372
"180",-2.25415966178526
"181",-2.61806414355322
"182",-2.17315729206427
"183",-2.13186042923285
"184",-1.65787498055532
"185",-1.69585534785919
"186",-1.62032189826307
"187",-1.46150120724907
"188",-1.2616086789362
"189",-2.17262790061067
"190",-2.23911921830045
"191",-2.45900725155455
"192",-2.59159260204467
"193",-2.48096288322786
"194",-1.64270537360835
"195",-1.72243734259442
"196",-2.42741225481476
"197",-2.62556769108406
"198",-2.53979736240557
"199",-2.42199674636851
"200",-2.91489921266388
"201",-2.60913492824453
"202",-2.69997268552769
"203",-2.87897572746519
"204",-2.53098525535481
"205",-2.93817628996172
"206",-2.86210891081473
"207",-2.91729723102289
"208",-2.69246858821332
"209",-2.4825703876944
"210",-2.29865013968624
"211",-2.5320404133
"212",-2.32328962445335
"213",-2.39272524484766
"214",-2.33764533263966
"215",-2.6282297097726
"216",-2.24987272068752
"217",-2.67286651092732
"218",-2.77805001341258
"219",-2.90033514002592
"220",-2.47671169504117
"221",-2.97541301665961
"222",-1.97659037774612
"223",-1.50222225756566
"224",-1.14278989624599
"225",-1.93237003051762
"226",-1.13951166103825
"227",-2.48368906680824
"228",-3.04210839915372
"229",-2.90766359535461
"230",-2.71473625410459
