"","x"
"1",-2.52665391978053
"2",-2.06334533565952
"3",-1.34416453221503
"4",-0.89728951212367
"5",-0.656586374480505
"6",-0.53366579358162
"7",-0.486920701595649
"8",-0.650464538236199
"9",-0.903183354745611
"10",-1.30404448779498
"11",-1.54639360390268
"12",-1.90592412392642
"13",-1.33658450835563
"14",-1.42138151789416
"15",-0.961912980657256
"16",-1.05746884823633
"17",-0.788322576496041
"18",-0.654211527384126
"19",-0.708265107203482
"20",-0.364412969809372
"21",-0.676466749729954
"22",-0.386459925400095
"23",-0.732083263925887
"24",-0.582606658496644
"25",-0.72988859591387
"26",-0.992348376057764
"27",-0.825014956934802
"28",-1.37200180967221
"29",-0.934468745308314
"30",-1.62742787885091
"31",-1.50659956828592
"32",-1.28628458934295
"33",-1.05730088285859
"34",-0.9994346188321
"35",-1.00002578027851
"36",-0.874165528892441
"37",-0.77240919464357
"38",-0.796119086412609
"39",-0.910713233552307
"40",-0.994098698739739
"41",-2.14642486602249
"42",-2.27834404706779
"43",-2.3835232038329
"44",-1.13022692839376
"45",-1.4588449197436
"46",-1.74842987990295
"47",-1.68134326633893
"48",-0.169233159418602
"49",-1.50462785854341
"50",-0.999768980470695
"51",-0.880997622109576
"52",-0.197050079405128
"53",-0.526856825767781
"54",-0.486949801006586
"55",-0.796506267948747
"56",0.0431640726103458
"57",-0.539365238201458
"58",-0.449555942031561
"59",-0.824074612318929
"60",0.23041881431446
"61",-1.09966366654999
"62",-0.64857395740885
"63",0.000374701366511148
"64",-1.32242084323647
"65",0.623352937820579
"66",-0.272379814217025
"67",-0.336293256065526
"68",-0.399705566717902
"69",-0.0293280117059087
"70",0.22006786123092
"71",0.209761069054923
"72",0.624655090755733
"73",0.475335772858681
"74",0.291208336497958
"75",0.42703598943511
"76",0.464632035918744
"77",0.444323590788201
"78",0.681971384210226
"79",0.549936715842093
"80",0.638247379842798
"81",0.527897343866675
"82",0.738099400047824
"83",0.684949119787652
"84",0.732549720635168
"85",0.702039261756116
"86",0.174554572856217
"87",0.315990436289573
"88",0.786104840550945
"89",0.631237553654858
"90",0.349904304641346
"91",0.763385851252721
"92",0.620209427296957
"93",0.498756507421564
"94",0.709233182680385
"95",0.679249696213915
"96",0.67838010724063
"97",-0.0575041944362404
"98",0.346337517721686
"99",-0.144956706639503
"100",0.63067139550667
"101",0.701337704085738
"102",0.759264171918135
"103",0.0137046160206334
"104",0.379380745448879
"105",0.453609066699072
"106",-0.653571452526246
"107",-0.287295164116282
"108",-0.504320093852849
"109",-0.983262398023288
"110",-1.26180719001927
"111",-1.10925836065836
"112",0.107281473271831
"113",-0.133045003940899
"114",0.0934597923640466
"115",-0.0727250214624265
