"","x"
"1",-9.51397858773317
"2",-9.32433658332241
"3",-13.178380293483
"4",-15.8804129095198
"5",-10.4497507075723
"6",-10.5347946405714
"7",-11.4370638977173
"8",-9.67359255933816
"9",-14.393273159765
"10",-13.7841847163474
"11",-14.1259512318321
"12",-12.0359073468685
"13",-12.1632332168965
"14",-9.97799475656694
"15",-10.0514770644989
"16",-10.6937195702739
"17",-13.7555837246531
"18",-13.0796762913992
"19",-12.5663394928006
"20",-10.2932299515448
"21",-12.1918912601722
"22",-12.8628103370711
"23",-10.7465535909007
"24",-12.6751542061953
"25",-12.359796430322
"26",-10.112398596883
"27",-11.3524696960715
"28",-14.7592700232894
"29",-12.2658853096526
"30",-10.7159590854922
"31",-9.83113022182598
"32",-10.3649861092852
"33",-14.7225233334168
"34",-16.1000355646708
"35",-17.6409141249278
"36",-17.8492637346604
"37",-9.20259485656787
"38",-9.78439463722852
"39",-11.2997936848949
"40",-9.15814557828559
"41",-8.44457766169933
"42",-10.5783750900909
"43",-11.3425021763379
"44",-8.73520637548043
"45",-9.06615804330252
"46",-9.99069883009929
"47",-16.0659994095124
"48",-10.9398917069947
"49",-11.6633434534689
"50",-6.67945302319096
"51",-6.53366477353838
"52",-8.20726947583249
"53",-7.78369147450593
"54",-7.28301888409647
"55",-8.4694470626438
"56",-9.24983878891394
"57",-10.3814990256043
"58",-11.7247699440566
"59",-11.1911484642164
"60",-11.3141166510642
"61",-7.36858734902117
"62",-6.38580211702837
"63",-6.04705955166984
"64",-8.23677341983636
"65",-9.03013418065555
"66",-6.55089585378255
"67",-7.99013171084822
"68",-6.47114536964852
"69",-8.18655535220789
"70",-6.43735486875861
"71",-6.9720758280063
"72",-5.34385690222203
"73",-5.44220263514906
"74",-6.1899317870082
"75",-6.72643322560553
"76",-5.80138320536751
"77",-6.50862549693468
"78",-7.84563912243516
"79",-7.6276483528302
"80",-7.00784258247324
"81",-7.42774137957976
"82",-8.40629966570522
"83",-8.11727697648172
"84",-8.29352148651994
"85",-7.54804341126959
"86",-10.7606278583369
"87",-12.9144213056697
"88",-14.1976484554502
"89",-13.9719708114335
"90",-7.91577185036107
"91",-9.25206119469176
"92",-9.59821625070431
"93",-10.896211547284
"94",-10.4939868859045
"95",-11.9302677647425
