"","x"
"1",-1.97003672068598
"2",-1.95496148004188
"3",-1.94149991839802
"4",-1.93157272614368
"5",-1.91956971939125
"6",-1.90086037551336
"7",-1.87596698854918
"8",-1.84423221435529
"9",-1.80822039334349
"10",-1.76759039867851
"11",-1.73507893254341
"12",-1.69310646373061
"13",-1.63677797868905
"14",-1.58325382717747
"15",-1.52716023080787
"16",-1.49321566195341
"17",-1.4833713543363
"18",-1.48028045106633
"19",-1.47490625661131
"20",-1.46491937210739
"21",-1.45791429150676
"22",-1.45265883082332
"23",-1.44991518268736
"24",-1.44987552799684
"25",-1.45223451525162
"26",-1.4551612834638
"27",-1.45672656324388
"28",-1.45800808250316
"29",-1.45963945265914
"30",-1.46236250641103
"31",-1.46556708857223
"32",-1.47038358083011
"33",-1.47373742435972
"34",-1.47914061945267
"35",-1.49852224476395
"36",-1.53767901314065
"37",-1.58849205900213
"38",-1.65584993498852
"39",-1.73006628621714
"40",-1.78673083748173
"41",-1.83031921059527
"42",-1.8531992320081
"43",-1.89928500060203
"44",-1.94765748626781
"45",-1.98782760652598
"46",-2.03905959816824
"47",-2.0664870444856
"48",-2.10858426786173
"49",-2.17275691146517
"50",-2.26098699181815
"51",-2.34696563510237
"52",-2.42700760959492
"53",-2.50466705922317
"54",-2.58963967127109
"55",-2.67680195830931
"56",-2.76230763050386
"57",-2.82894867593876
"58",-2.88389157169513
"59",-2.94485634570534
"60",-2.97991113200826
"61",-3.00123348396703
"62",-3.02337518792151
"63",-3.0637014894944
"64",-3.09528450152495
"65",-3.09479637900877
"66",-3.06174326700046
"67",-3.00281251193967
"68",-2.92580444894862
"69",-2.79475795100912
"70",-2.67752630178022
"71",-2.57800439219689
"72",-2.4885623456333
"73",-2.40865881943322
"74",-2.33710391310388
"75",-2.27061650566994
"76",-2.21482236012016
"77",-2.18171196117368
"78",-2.16029510314069
"79",-2.1472769224104
"80",-2.13193024098047
"81",-2.10759534355267
"82",-2.0776201719789
"83",-2.04559607414021
"84",-2.01845761400629
"85",-2.00150457504439
"86",-1.98680188511662
"87",-2.11956555271809
"88",-1.79117667876166
"89",-2.93525946847942
"90",-1.4624752696381
"91",-3.00177240111538
"92",-3.01033577459997
"93",-2.92526833374444
"94",-1.46130569458968
"95",-1.45612934587764
"96",-1.45783410119192
"97",-2.04284101454171
"98",-1.96269990580937
"99",-2.1160267652979
"100",-1.79132091165105
"101",-2.01783813898278
"102",-2.05636531013969
"103",-1.96232368292731
"104",-1.89893810631178
"105",-1.90944863461765
"106",-1.75033123625574
"107",-2.08398207273868
"108",-2.07629905013857
"109",-2.09062267475637
"110",-2.02908092417305
"111",-1.98664217876189
"112",-1.99948205126183
"113",-1.98037032136603
"114",-1.93759471171866
"115",-1.84314692027382
"116",-1.86396798923058
"117",-1.89074265675595
"118",-1.75454193565679
"119",-1.72054429168034
"120",-1.72136129649716
"121",-1.70345945763732
"122",-2.08462701522709
"123",-2.02594759578124
"124",-1.96162393898682
"125",-1.92622320896876
"126",-1.94611033186298
"127",-1.8393175261249
"128",-1.8832795641073
"129",-1.82840312134724
"130",-1.74854556385146
