"","x"
"1",-0.334793315999704
"2",-0.304428207737945
"3",-0.221900858430469
"4",-0.158123680939264
"5",-0.100314715649353
"6",-0.0691427122064471
"7",-0.067348534278789
"8",-0.128444760916389
"9",-0.186253561944863
"10",-0.24110227022501
"11",-0.265676144839587
"12",-0.276683919042658
"13",-0.247841627617214
"14",-0.210008907777491
"15",-0.193264774105803
"16",-0.131632555026939
"17",-0.142186204481816
"18",-0.0535299850212752
"19",-0.103303542724252
"20",0.00780623644597412
"21",-0.0629829792863086
"22",0.0121701371820462
"23",-0.0768294970588779
"24",-0.0402860432697033
"25",-0.127994058383194
"26",-0.115023997606421
"27",-0.1949421707768
"28",-0.155924558750291
"29",-0.225702582140504
"30",-0.174533414286671
"31",-0.170567516114471
"32",-0.144915558334783
"33",-0.0898466182780746
"34",-0.0605634126440027
"35",-0.0512839837774013
"36",-0.0673165843466828
"37",-0.102886794894742
"38",-0.175503615695732
"39",-0.217165094218961
"40",-0.236375939282129
"41",-0.31478510887288
"42",-0.311979982761805
"43",-0.322426098272269
"44",-0.216162679455958
"45",-0.244963991205067
"46",-0.270496983081537
"47",-0.266371866402109
"48",-0.0610130784541325
"49",-0.250662757191858
"50",-0.178205423002865
"51",-0.184747628496239
"52",-0.093449110757907
"53",-0.13405654161011
"54",-0.140080212668783
"55",-0.175687519666364
"56",-0.0415946164728865
"57",-0.14025367899488
"58",-0.115967655756209
"59",-0.153619394936454
"60",0.019300343211548
"61",-0.195361401769318
"62",-0.118260472479968
"63",-0.0388782759040057
"64",-0.22759713426815
"65",0.111940198260044
"66",-0.0402985691970379
"67",-0.0847838198154086
"68",-0.0768322686908405
"69",-0.0200102776866941
"70",0.0400107922013323
"71",0.0325417972352513
"72",0.136860019739091
"73",0.0801540114512392
"74",0.00974593404657171
"75",0.0543097088286812
"76",0.0999113019295636
"77",0.0410512706276832
"78",0.114631666934095
"79",0.0649617558742908
"80",0.112318834103035
"81",0.0811664510737893
"82",0.199259084270996
"83",0.115416504405113
"84",0.159775403328225
"85",0.158010786992292
"86",-0.00548504038572866
"87",0.0534278348363596
"88",0.203950333419834
"89",0.195935443281062
"90",0.0802729321196082
"91",0.203573090431509
"92",0.172013539097917
"93",0.120752527644766
"94",0.22173326043049
"95",0.189073606597829
"96",0.195728760685175
"97",0.00431010764323328
"98",0.00912237616339963
"99",-0.0306771087477336
"100",0.147421278247785
"101",0.198460626392592
"102",0.227823836459048
"103",-0.0106313605998403
"104",0.065178763349702
"105",0.10598456133358
"106",-0.0866268086758505
"107",-0.0373794676653504
