"","x"
"1",-1.89622531832563
"2",-1.84062281679064
"3",-1.82460782332085
"4",-1.86324169878839
"5",-1.9000769288812
"6",-1.93194545905941
"7",-1.96817419757246
"8",-1.97052806345341
"9",-1.91468311708194
"10",-1.83892998499901
"11",-1.79725413832617
"12",-1.65693968025108
"13",-1.54562327517037
"14",-1.51658047704323
"15",-1.52601435353889
"16",-1.63817339409615
"17",-1.5787662323517
"18",-1.52574022051008
"19",-1.44358790515111
"20",-1.26956589289306
"21",-1.25586648492276
"22",-1.26038814233288
"23",-1.35247087712807
"24",-1.44813040729665
"25",-1.52290973880268
"26",-1.53471440624607
"27",-1.50063375003649
"28",-1.45300675876883
"29",-1.40019149649198
"30",-1.36262189468093
"31",-1.34583599841527
"32",-1.41989764764459
"33",-1.44855833947081
"34",-1.36347729407698
"35",-1.3474146457912
"36",-1.60202620066271
"37",-1.8689567752867
"38",-1.89328482789657
"39",-1.73112030911065
"40",-1.77177406157184
"41",-1.83541585284114
"42",-1.86409727364975
"43",-1.90190732459328
"44",-1.93403889861823
"45",-1.95489349098434
"46",-1.96801063532052
"47",-1.97810211665721
"48",-1.99199196838029
"49",-2.12718185547363
"50",-2.34844971418777
"51",-2.56001625341945
"52",-2.52160996026548
"53",-2.40441298976546
"54",-2.52899660909207
"55",-2.73068997658317
"56",-2.73502135226133
"57",-2.58017884196346
"58",-2.54588664965786
"59",-2.56652799286471
"60",-2.68459023004743
"61",-2.82636307758078
"62",-2.98046245536868
"63",-3.09198700422658
"64",-3.13400941512336
"65",-3.14380146972678
"66",-3.13581000252664
"67",-3.07816006186411
"68",-3.02799036129244
"69",-2.79816108287068
"70",-2.63299476088615
"71",-2.45414423087318
"72",-2.43677910048787
"73",-2.47432586263995
"74",-2.49542332452136
"75",-2.57188556545996
"76",-2.51479408328377
"77",-2.32102610659881
"78",-2.27621719651476
"79",-2.19009504084066
"80",-2.09944864355137
"81",-2.0616406728711
"82",-2.05092943641255
"83",-2.07838378043685
"84",-2.11406087950131
"85",-2.0803856249341
"86",-1.99146165254707
"87",-2.1769347321344
"88",-1.82711493160045
"89",-2.90315031759466
"90",-1.37963594944967
"91",-3.068945705262
"92",-2.98915795065121
"93",-2.70283945586732
"94",-1.41036272155912
"95",-1.47408648461799
"96",-1.32272719035874
"97",-2.06383018338203
"98",-1.99416778338902
"99",-2.14896217326609
"100",-1.87685832700663
"101",-2.09313412482124
"102",-2.06833865938355
"103",-1.91557135825895
"104",-1.9391292294507
"105",-1.93036249837659
"106",-1.76762840441108
"107",-2.07505370553359
"108",-2.08230657350846
"109",-2.06374241264892
"110",-2.09992988799948
"111",-2.02905359018359
"112",-2.05691619871056
"113",-1.9694991257744
"114",-1.92470847450987
"115",-1.90903023086273
"116",-1.95540602240968
"117",-1.95266632923605
"118",-1.82090880676778
"119",-1.69142086168234
"120",-1.72450879048697
"121",-1.6557400456772
"122",-2.04443086369843
"123",-2.02181121488634
"124",-1.97968209603017
"125",-1.94999413335831
"126",-1.86852371387806
"127",-1.84708406691266
"128",-1.89640819850124
"129",-1.93468551182435
"130",-1.74199778310744
"131",-1.76778476989973
"132",-1.65219873456861
"133",-2.18449634144121
"134",-1.90544966264203
"135",-1.80261136312564
"136",-1.73940582435283
"137",-1.72307809796299
"138",-1.79920479055713
"139",-1.80299600286109
"140",-1.64497741485767
"141",-1.72342983155919
"142",-1.57916398851928
"143",-1.57277940834647
"144",-1.59825781985482
"145",-2.06118501173363
"146",-2.14163140839296
"147",-1.88132809114062
"148",-1.70873241004881
"149",-1.79204728609431
"150",-1.80233100777348
"151",-1.67152481554153
"152",-1.74147738047133
"153",-1.54940145221742
"154",-1.5318756258563
"155",-1.54179591956215
"156",-3.11051878963942
"157",-2.79261865619443
"158",-1.47204788040162
"159",-1.40875604479158
"160",-2.26717554359986
"161",-2.20804128118676
"162",-2.39039480898982
"163",-2.29023735420644
"164",-2.44911683760134
"165",-2.33936866902868
"166",-2.48715191442346
"167",-2.31097874068629
"168",-2.41670367301322
"169",-2.5469442734863
"170",-2.54174050135308
"171",-2.5342013803288
"172",-2.09864556400654
"173",-2.06916839729057
"174",-1.90116056522749
"175",-1.3626123072894
"176",-2.49523507149782
"177",-2.50783655098828
"178",-2.48984104612393
"179",-2.50530719800674
"180",-2.49891846089677
"181",-2.53637337151055
"182",-2.48106699974336
"183",-2.23811998123887
"184",-1.53861869140173
"185",-1.60323234054531
"186",-1.5161935135758
"187",-1.52220572496404
"188",-1.44164243129445
"189",-2.4073004132924
"190",-2.43709299522641
"191",-2.51253754453462
"192",-2.47073021602465
"193",-2.55457733231955
"194",-1.45110120997066
"195",-1.57840988928531
"196",-2.48832828431698
"197",-2.49803383242965
"198",-2.47472531741862
"199",-2.43567348987345
"200",-2.60887485821252
"201",-2.456681326786
"202",-2.49096871943495
"203",-2.58053095508928
"204",-2.46815012469665
"205",-2.78766286220936
"206",-2.64032854040975
"207",-2.7063681258357
"208",-2.51974080414503
"209",-2.48980113467103
"210",-2.44180096634195
"211",-2.60128827115118
"212",-2.45879460074386
"213",-2.47889201887998
"214",-2.4595481595311
"215",-2.48080314705921
"216",-2.54436500617406
"217",-2.74756940409869
"218",-2.60124300228375
"219",-2.72354193157465
"220",-2.66522359723922
"221",-2.70071566170592
"222",-1.54647644105969
"223",-1.3901159422556
"224",-1.30950744988914
"225",-1.5810953603586
"226",-1.34008283359131
"227",-2.71949962136369
"228",-2.83935280393648
"229",-2.82070296928988
"230",-2.74337621631421
"231",-2.91158468267307
"232",-2.85513403380036
"233",-2.95173757873496
"234",-2.64770154927939
"235",-2.76043286955874
"236",-2.75847800949072
"237",-2.80624086676437
"238",-2.74631527044038
"239",-2.87675835136039
"240",-2.80779106379214
"241",-1.34234877114153
"242",-2.66957358292059
"243",-1.49402672091447
"244",-1.36647283140407
"245",-1.32683042305618
"246",-1.34984074819773
"247",-1.48237810261658
"248",-1.50039090977618
"249",-1.51642474306462
"250",-1.51793210273509
"251",-1.51792510414181
"252",-1.40054952903794
"253",-1.34139838875091
"254",-1.38296423996615
"255",-1.45732666543607
"256",-1.34942367178291
"257",-1.47633112917778
"258",-1.43599052557429
"259",-1.39760040143208
"260",-1.44895608008998
"261",-1.43929754683207
"262",-1.53196738478319
"263",-1.40035336522267
"264",-1.39301239386092
"265",-1.39195510941617
"266",-1.44768435020855
"267",-1.47256205151065
