"","x"
"1",-1.91592679602761
"2",-1.89522121755536
"3",-1.87605415793995
"4",-1.85641658024381
"5",-1.83725976501195
"6",-1.81767755785449
"7",-1.79914594026699
"8",-1.78004512551147
"9",-1.76127880911827
"10",-1.7406518638596
"11",-1.72745084256621
"12",-1.68036190397951
"13",-1.63326862006978
"14",-1.58973797064553
"15",-1.55448177696277
"16",-1.53341552845179
"17",-1.51873672018844
"18",-1.50361115078616
"19",-1.4835394224086
"20",-1.4630531717892
"21",-1.45855106038291
"22",-1.45389693506032
"23",-1.4523140188866
"24",-1.4517905867146
"25",-1.45171575280974
"26",-1.45259067824773
"27",-1.45401472144109
"28",-1.45528240148672
"29",-1.45694523804159
"30",-1.45950410407427
"31",-1.46194895018944
"32",-1.47466842792125
"33",-1.49109550829217
"34",-1.50446386094458
"35",-1.52199653608952
"36",-1.55306354042344
"37",-1.59469214970379
"38",-1.64101798062048
"39",-1.694717213896
"40",-1.77943407353488
"41",-1.8286355991347
"42",-1.85498306956103
"43",-1.89290086557731
"44",-1.93183845009335
"45",-1.96790536657053
"46",-2.00623597303572
"47",-2.03717280284231
"48",-2.0951783734464
"49",-2.22545528744431
"50",-2.3336291933289
"51",-2.43255448558208
"52",-2.52410876907631
"53",-2.61120984537392
"54",-2.69424279178227
"55",-2.77180551887209
"56",-2.83874016561327
"57",-2.88671694398094
"58",-2.896454372419
"59",-2.90714165742784
"60",-2.91402075170037
"61",-2.91877076697582
"62",-2.92278575827021
"63",-2.92362889161686
"64",-2.92115068296065
"65",-2.91767770038658
"66",-2.91185218168402
"67",-2.90122343456622
"68",-2.89145111943652
"69",-2.84138284649509
"70",-2.77299405880856
"71",-2.6946360815667
"72",-2.61029736487361
"73",-2.52206642020074
"74",-2.43072354885197
"75",-2.33649753269873
"76",-2.2418937798843
"77",-2.15718765501666
"78",-2.13430534812894
"79",-2.10231898221514
"80",-2.07355159450395
"81",-2.04853056595745
"82",-2.02556813472545
"83",-2.00281340512237
"84",-1.98157418396958
"85",-1.95875272045814
"86",-1.93702577077252
"87",-2.12369452691677
"88",-1.75355226172038
"89",-2.89640618312195
"90",-1.46018590232339
"91",-2.90607954155164
"92",-2.91709886283155
"93",-2.90295442257285
"94",-1.45820500363685
"95",-1.45375681030579
"96",-1.45653771695112
"97",-2.00904025997233
"98",-1.90959843803779
"99",-2.08322819443048
"100",-1.75664762128002
"101",-1.96963957286361
"102",-2.01356922572409
"103",-1.90693363796868
"104",-1.83456127648118
"105",-1.82949602174871
"106",-1.72145193674068
"107",-2.04276647239781
"108",-2.06019450080563
"109",-2.03828703700755
"110",-1.98938840850889
"111",-1.93593588845514
"112",-1.95847044001389
"113",-1.92855335459185
"114",-1.87087462834895
"115",-1.79299137407386
"116",-1.79219510326924
"117",-1.80903234973718
"118",-1.73634019452239
"119",-1.69332338706385
"120",-1.70450322190903
"121",-1.68479531037884
"122",-2.08967185154614
"123",-2.00310344681877
"124",-1.91573913734077
"125",-1.87070215653859
"126",-1.88368934841954
"127",-1.80006931747099
"128",-1.83722429757894
"129",-1.77140429701551
"130",-1.71864777101516
"131",-1.74593678358699
"132",-1.62949764888143
"133",-2.19642331906307
"134",-1.86964002521565
"135",-1.78425476300107
"136",-1.73339423654553
"137",-1.69753261545999
"138",-1.66674529648746
