,nit,x_diff,f_diff,p_id,duration_microsec
0,5,5.886247275277815,34.82346702314379,0,1222413
1,7,4.974775647406777,24.873931120830974,1,1829914
2,6,4.874256551599923,23.87895682838345,2,1686064
3,9,7.243320004075194,52.732649520906506,3,2271813
4,7,7.642319676373992,58.70219444466986,4,1626753
5,10,8.204572162900297,67.65693298283965,5,2190760
6,6,5.357971879326433,28.853745432482754,6,1464838
7,5,8.082977248756071,65.6669399422506,7,1242451
8,9,7.511690106261408,56.71239855576785,8,2085562
9,5,6.821003492278605,46.762919952498784,9,1206700
10,6,6.524345867425198,42.783073082205796,10,1612630
11,5,6.964532518223,48.7527856772622,11,1170915
12,6,6.370758606467371,40.793176237180994,12,1521569
13,8,7.44548278659473,55.71731727368908,13,2217256
14,13,7.311338096485422,53.72742543359741,14,2752887
15,6,6.3708168932848075,40.79323560705034,15,1573134
16,8,6.599764798826092,43.7780469725955,16,2210306
17,5,3.9798353044490953,15.919329984517745,17,1173607
18,8,5.801503388724815,33.82853276794863,18,2319910
19,11,4.7716361941116014,22.884033253836066,19,2803990
20,10,5.801522066536252,33.82853314592511,20,2907877
21,9,8.14399628227695,66.66189742877368,21,2168867
22,9,8.264679640397324,68.65187182720955,22,2284900
23,6,5.969715289221554,35.81844550186955,23,1783324
24,6,4.336918502401276,18.904201956843494,24,1400529
25,6,6.4480155660953145,41.78813312356834,25,1575043
26,12,6.448016618184891,41.78814932723816,26,2647722
27,9,6.2926273791366985,39.79826159523472,27,2269615
28,7,4.666761258310696,21.88905931493636,28,1653427
29,7,5.88622626390479,34.82349135736919,29,2147341
