,nit,x_diff,f_diff,p_id,duration_microsec
0,19,2572.3334234237636,9734.308183017203,0,54182044
1,21,2544.3598180495437,9713.80464775267,1,57833427
2,13,2246.0893799387904,9952.121437460268,2,42070359
3,14,2358.853976404919,10168.493499172482,3,34625851
4,12,2306.081505735743,9713.903891801128,4,32658521
5,16,2355.278909868481,10189.353644723047,5,39162947
6,15,2545.250924621728,10267.048588729416,6,42019024
7,14,2379.8521172836545,9141.749535550309,7,38050736
8,12,2494.0114596548033,10366.198412294318,8,32443493
9,14,2331.3665439385513,10306.975733260764,9,34014092
10,16,2444.1358719563164,10111.376264942934,10,47289952
11,15,2330.8148096935415,9871.939368767655,11,37050696
12,13,2283.889712833499,10900.12911475478,12,30632135
13,14,2312.286953846672,10228.676788911474,13,36164833
14,16,2503.2069080258866,10365.25631414439,14,35013068
15,19,2484.2752723069298,10188.301155521589,15,48426709
16,17,2334.676518799802,10228.539789769213,16,49858685
17,15,2385.561472287491,9772.78954514799,17,36212762
18,16,2157.30224633089,10050.156552739616,18,49540928
19,14,2215.958822429925,10387.15861037722,19,35618217
20,14,2492.462176176855,10405.531631449066,20,34291582
21,17,2483.0402655066696,9694.664282790103,21,86751476
22,12,2530.8741063550515,10405.311211726112,22,32729462
23,15,2335.791450889615,10010.36721579864,23,35479629
24,12,2519.4713072784657,10682.303904964765,24,34486732
25,13,2287.215348686103,10682.679027782848,25,36433813
26,15,2335.93327106783,10110.02999007301,26,37616242
27,13,2264.774648197704,10545.057088355392,27,36727170
28,15,2436.9475645143116,10583.117398444834,28,40717459
29,18,2316.350962044174,10326.024219699653,29,42661975
