,nit,x_diff,f_diff,p_id,duration_microsec
0,500,5.879613211162565,35.75567003516187,0,11056269
1,500,4.994116439142269,25.24093692604464,1,11278764
2,500,4.876436128923569,24.95193433852438,2,11566810
3,500,6.890627500275642,47.98998855517657,3,11813955
4,500,7.001267101731418,51.832850956639255,4,11381607
5,500,8.20263800256695,67.66703350092789,5,11878168
6,500,5.375353335276863,35.8603655477209,6,11274539
7,500,8.081482053862857,65.67553342289855,7,11502543
8,500,8.09726337377884,71.62509828182215,8,11611237
9,500,6.823909393754042,46.76699155589997,9,11911658
10,500,6.524789169918981,42.903304769764105,10,12493946
11,500,7.0064775868781455,50.61772406383151,11,10781510
12,500,6.373845153367066,40.90661205530189,12,11336793
13,500,7.861333916337651,73.93920578904377,13,11373398
14,500,7.626515063646547,72.83092432902703,14,11016168
15,500,6.287557127520688,39.81973716863975,15,11506848
16,500,6.599279571957867,43.778748429551335,16,11858634
17,500,3.989440784467201,23.80303300058476,17,11348400
18,500,6.350599199632362,41.22815603428652,18,11158010
19,500,5.738771964713215,53.07296847697614,19,11618484
20,500,5.806605793661809,34.035947275974664,20,11959808
21,500,8.458683191509756,88.66509120671576,21,11394836
22,500,8.263900012416283,70.36746735554294,22,11550188
23,500,5.890894614450503,44.12302565104104,23,11217796
24,500,4.326379646636715,21.274347525759765,24,11268196
25,500,6.452730059213113,48.59056179730129,25,11571661
26,500,6.201356293003098,39.04758552239649,26,11571035
27,500,6.202311801474928,38.8990965703274,27,11364964
28,500,4.789867159667529,24.000486101622087,28,11318103
29,500,5.886262287522998,34.82353022058547,29,11517644
