,nit,x_diff,f_diff,p_id,duration_microsec
0,500,4.467036646298918,19.954416399377482,0,6843651
1,500,3.368104190124461,11.344125835533951,1,6633821
2,500,5.085651533170946,25.86385151684399,2,7014959
3,500,2.8259304453595537,7.9858828820100465,3,6607261
4,500,3.363523775035557,11.313292185229443,4,6588283
5,500,3.3063707008957923,10.932087211742132,5,6949601
6,500,3.202605188975673,10.256679996453906,6,6842034
7,500,5.31910416473062,28.292869115254625,7,6805263
8,500,3.2941409653664695,10.851364699705535,8,6649963
9,500,2.3876149072439414,5.700704945293496,9,6877681
10,500,3.052649142334283,9.318666786194234,10,6692867
11,500,4.382709293916966,19.208140754986147,11,6848231
12,500,3.2668024600867156,10.671998313228617,12,6870969
13,500,4.226717436207794,17.865140285542985,13,6714562
14,500,2.237435068450908,5.006115685533921,14,6814709
15,500,4.019544122668044,16.156734954075215,15,7000999
16,500,3.5225611962098275,12.40843738104321,16,6634766
17,500,3.5477355340791035,12.58642741976754,17,7191541
18,500,4.265724390236439,18.19640457345804,18,6578121
19,500,3.6292509850554886,13.171462712526234,19,6937885
20,500,3.0666609608183513,9.404409448607334,20,6878113
21,500,4.330119127192395,18.74993165567743,21,6893281
22,500,2.98689429471755,8.92153752781625,22,6601039
23,500,4.430268851289729,19.62728209470802,23,6984055
24,500,3.119963595462493,9.734172837011245,24,6766398
25,500,4.333279601595179,18.77731210560087,25,6766895
26,500,3.7881235715524237,14.349880193351092,26,6585331
27,500,4.01347437540988,16.107976562071727,27,6630425
28,500,4.968846298072531,24.689433533869096,28,6786203
29,500,3.36268393056812,11.30764321690106,29,6805986
