,nit,x_diff,f_diff,p_id,duration_microsec
0,500,2594.8362825723807,10322.236955247889,0,23039857
1,500,2533.1303270383996,9980.914086396322,1,23627152
2,500,2263.9143168904943,11013.773395756889,2,23197609
3,500,2394.4491208128834,10341.904902000375,3,23368147
4,500,2341.6557910357333,10016.204486168168,4,23329579
5,500,2347.6612063406196,11196.356565135633,5,24054173
6,500,2567.9449542450066,10937.592293751766,6,23236960
7,500,2331.355778823835,9835.219346496619,7,23100850
8,500,2519.2840354549908,11045.626092931081,8,23277963
9,500,2418.217177317525,10971.392967775842,9,23902035
10,500,2345.695388946095,10977.961028369917,10,23508976
11,500,2352.114020027727,10427.364849029556,11,24739450
12,500,2307.2927360179674,11403.547191234375,12,22982081
13,500,2269.352298961139,10937.575962331779,13,23424783
14,500,2423.655031419015,11751.143889863484,14,25080275
15,500,2487.5450741991854,10708.030993327047,15,24035609
16,500,2349.8625833293327,10840.369828880384,16,23603744
17,500,2364.584876808269,11121.11588189742,17,23798934
18,500,2161.524199444963,10329.248799531386,18,23753054
19,500,2210.9323880617317,10767.002560586889,19,23652770
20,500,2476.782023018994,11013.85855969728,20,23161780
21,500,2408.017480748663,10103.066720231402,21,23401874
22,500,2527.488766950753,10917.525340637621,22,23099540
23,500,2331.66935924557,10675.295877327382,23,23309264
24,500,2520.3791599891924,10946.409569814181,24,23814342
25,500,2253.43009031263,11366.408037575882,25,23141163
26,500,2338.4521904196527,10472.342706551686,26,23323941
27,500,2216.598513199608,11342.256980318249,27,23135272
28,500,2444.060422160654,11059.593520317441,28,23160188
29,500,2301.499493252527,10883.297847731039,29,23510277
