,nit,x_diff,f_diff,p_id,duration_microsec
0,9,9.491243505430301,90.54099656922153,0,10297099
1,12,12.46664871901574,156.2077024598607,1,14438914
2,10,10.048603194185576,101.48562536986589,2,9924161
3,13,11.079285056095275,123.37441795537126,3,16289187
4,10,10.482417483153032,110.43993109296625,4,12810136
5,9,9.949423566918034,99.49555411156769,5,10126366
6,9,8.558919250704372,73.62679853301205,6,9571261
7,7,9.949467216938034,99.49563962113206,7,7100501
8,8,11.772396047473967,139.29367841903257,8,9272237
9,11,9.064428167995247,82.58124798621819,9,10765069
10,9,10.19520254461248,104.47034813063664,10,9972925
11,10,12.266769103537229,151.2350420594108,11,11121201
12,6,11.772420471342922,139.29378422785885,12,6251799
13,11,8.204596519369112,67.65702965631684,13,12287714
14,10,11.4311262695115,131.33414639721025,14,10164261
15,15,11.168260133744546,125.36420724462639,15,20076516
16,9,11.730275604882967,138.2986670810701,16,9532017
17,11,12.426876305222994,155.21281302099794,17,10704417
18,9,12.857514710825418,166.1572795561355,18,9892887
19,9,11.256617741386705,127.35431006602863,19,9871026
20,9,13.199491189366123,175.1117212419128,20,10929808
21,10,10.291878423328225,106.46033709684863,21,10011363
22,9,11.560251229554858,134.31878074179653,22,8531592
23,8,8.3836785111119,70.6419519855541,23,8574417
24,10,11.344163361034374,129.3440451700678,24,9099933
25,11,9.438948387650083,89.5460836747227,25,11099575
26,10,9.009687315301735,81.58643956140165,26,11013261
27,9,8.954561735077863,80.5914008839641,27,9146953
28,10,9.064455686352398,82.58137958936527,28,11052771
29,10,11.939542372743231,143.27350938565633,29,10692461
